id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
22438742,White Castle,21878092,Sasha,Williamsburg,40.7089,-73.95632,Entire home/apt,150.0,2,9,2019-02-24,0.56,1,0,11249,0,Brooklyn
22445969,crème de la crème  - Luxurious 1 BR Grand Central,61391963,Corporate Housing,Murray Hill,40.74934,-73.9781,Entire home/apt,150.0,30,2,2019-06-01,0.87,91,251,10016,0,Manhattan
22446079,Beautiful Private Artist's Bungalow,3812968,Melody,Crown Heights,40.67542,-73.94799,Entire home/apt,60.0,3,9,2019-02-15,0.51,1,0,11216,0,Brooklyn
22446479,"•COZY APARTMENT IN BEDFORD AREA, 5 MINS MANHATTAN•",128793815,Atthaphon,Williamsburg,40.72064,-73.96022,Private room,50.0,2,55,2019-07-01,2.97,4,281,11249,0,Brooklyn
22446568,Charming East Village 1 Bed,5458990,Pete,East Village,40.72454,-73.98749,Entire home/apt,199.0,7,21,2019-04-14,1.14,1,10,10002-1013,0,Manhattan
22448088,Room for rent in the heart of Manhattan,686385,Ava,Upper East Side,40.77509,-73.95554,Private room,80.0,1,58,2019-06-23,3.64,1,45,10028,1,Manhattan
22448487,Renovated 1 bedroom in Bedstuy Brooklyn brownstone,4823243,Janelle,Bedford-Stuyvesant,40.68317,-73.92777,Entire home/apt,139.0,2,9,2019-04-07,1.08,1,57,11233,0,Brooklyn
22448627,LARGE & CONVENIENT Private Room in Brooklyn,164303137,Mamiko,Bedford-Stuyvesant,40.69422,-73.93288,Private room,39.0,4,58,2019-07-01,3.16,2,32,11221,0,Brooklyn
22449860,Beautiful Oasis in Brooklyn,92835031,Cindy,Bedford-Stuyvesant,40.6832,-73.9529,Entire home/apt,225.0,3,50,2019-06-23,3.12,1,71,11216,0,Brooklyn
22450143,★ Cosy room in Bushwick ★ 20-min to Manhattan,119828457,Marlice,Bushwick,40.68868,-73.90655,Private room,55.0,3,55,2019-06-23,3.4,4,329,11207,0,Brooklyn
22450373,Spacious and modern space. Super cozy and quiet,15535829,Jay,West Brighton,40.63229,-74.11351,Entire home/apt,99.0,2,3,2019-05-18,0.36,1,364,10310,0,Staten Island
22451363,Perfect block in NYC,164509613,Eduardo,Morningside Heights,40.80414,-73.96498,Entire home/apt,145.0,1,23,2019-07-05,1.37,1,3,10025,0,Manhattan
22451798,Historic Bed Stuy Charmer! Entire Apartment!,4126686,Michael,Bedford-Stuyvesant,40.68427,-73.93118,Entire home/apt,75.0,3,87,2019-07-05,4.91,1,267,11233,0,Brooklyn
22452278,Serene Studio in Brooklyn,3695529,Jenni,Carroll Gardens,40.68384,-73.99431,Entire home/apt,150.0,2,61,2019-06-20,3.42,2,85,11231,0,Brooklyn
22452728,"Astoria close to JFK, Laguardia Airport, Manhattan",117195769,Simone,Astoria,40.76401,-73.90921,Private room,70.0,1,92,2019-06-30,4.96,3,357,11103,0,Queens
22453527,Union SQ/Cozy & Quiet Room ! 5mins to Times SQ,145518739,Tommy,Gramercy,40.73379,-73.98645,Private room,150.0,2,24,2019-05-03,1.68,3,149,10003,0,Manhattan
22454710,Luxury Doorman. Great location.,5863772,Michael,Upper West Side,40.77077,-73.98481,Entire home/apt,225.0,2,5,2019-01-20,0.27,1,0,10023,0,Manhattan
22455153,2 Bedroom - Midtown off 5th Ave,26490904,Deo,Midtown,40.76151,-73.97635,Entire home/apt,220.0,30,2,2019-02-04,0.17,4,280,10019,0,Manhattan
22455181,"Clean, cozy room in a great location!",77005581,Kate,East Village,40.73089,-73.98429,Private room,90.0,1,133,2019-07-07,7.79,1,41,10003,0,Manhattan
22455806,cozy has 55 tv dressers living room has own heater,157935032,Freddy,East Elmhurst,40.76193,-73.87521,Private room,40.0,1,1,2019-02-15,0.21,1,37,11369,0,Queens
22462752,Lower East Side - Perfect Escape in NYC! #6,158969505,Karen,Lower East Side,40.72145,-73.99257,Entire home/apt,240.0,30,3,2019-05-27,0.45,9,199,10002,0,Manhattan
22463757,"Bright 3 Bedroom, Garden, 2 Full Bathrooms",31176801,Nima,Bedford-Stuyvesant,40.68512,-73.95796,Entire home/apt,170.0,6,23,2019-05-24,1.42,1,190,11238,0,Brooklyn
22463977,Amazing Master Bedroom in Historic Brooklyn,164650025,Chris,Prospect Heights,40.67757,-73.97023,Private room,35.0,1,204,2019-06-30,11.17,1,19,11238,0,Brooklyn
22464295,Lower East Side Newly renovated! #7,158969505,Karen,Lower East Side,40.72268,-73.99205,Entire home/apt,250.0,30,3,2019-04-30,0.37,9,264,10002,0,Manhattan
22465327,"*NEW*6 BED BROOKLYN DUPLX,15 MIN TRAIN RIDE 2 CITY",254846,Brendan,Bushwick,40.69023,-73.91621,Entire home/apt,399.0,3,19,2019-05-06,1.13,4,272,11221,0,Brooklyn
22466315,Lower East Side - Lovely Studio! #14,158969505,Karen,Lower East Side,40.72147,-73.99181,Entire home/apt,170.0,30,4,2019-01-07,0.3,9,281,10002,0,Manhattan
22468075,Cozy and Spacious One Bedroom,24707177,Zhanna,East Harlem,40.79803,-73.93234,Entire home/apt,80.0,4,5,2019-01-14,0.28,1,0,10035,0,Manhattan
22470443,Homey and comfy room by LGA,163217478,Myriam,East Elmhurst,40.75739,-73.88144,Private room,59.0,1,127,2019-07-03,6.94,2,80,11369,0,Queens
22470605,"Sunny new one bedroom in Brooklyn, Greenpoint",4177178,Sabrina,Greenpoint,40.72147,-73.9441,Private room,80.0,14,4,2019-04-03,0.23,1,0,11222,0,Brooklyn
22471587,Semi-Private Studio in Quiet Brooklyn Neighborhood,35920741,Matthew,Flatlands,40.61637,-73.92206,Private room,100.0,1,18,2019-04-22,0.98,1,364,11234,0,Brooklyn
22472801,Swim in Garden Pond near City & JFK,164750816,Mayo,Howard Beach,40.66201,-73.84084,Entire home/apt,80.0,2,83,2019-06-29,4.47,1,288,11414,0,Queens
22477305,Huge Terrace 2 bed 2 Bath POOl in building,113805886,Yaacov,Upper East Side,40.77708,-73.95113,Entire home/apt,235.0,31,5,2019-03-10,0.4,33,327,10028,1,Manhattan
22477997,Speakeasy Inn Bushwick Two,24020292,Cristiano,Bushwick,40.70241,-73.91996,Private room,55.0,1,60,2019-07-06,3.25,4,58,11237,0,Brooklyn
22478609,Manhattan -Top Location - Full Apartment,164806814,Nl,Midtown,40.75993,-73.96342,Entire home/apt,140.0,4,52,2019-06-17,3.03,1,242,10022,1,Manhattan
22479006,Brownstone Getaway in Fort Greene,164814832,Megan,Fort Greene,40.68853,-73.96943,Entire home/apt,260.0,3,42,2019-07-06,2.94,1,46,11205,0,Brooklyn
22479926,"Artistic home, cozy queen bed",4070519,Lizette,Williamsburg,40.71239,-73.95098,Private room,80.0,2,20,2019-05-08,1.14,1,0,11211,0,Brooklyn
22479963,Brooklyn castle w/ Manhattan skyline views,4500818,Asha,Bedford-Stuyvesant,40.68185,-73.92854,Private room,78.0,30,25,2019-05-09,1.35,1,342,11233,0,Brooklyn
22481246,1-bedroom apartment for up to  4 in Times Square.,92856787,Jessy,Hell's Kitchen,40.76011,-73.99571,Entire home/apt,250.0,1,75,2019-07-04,4.78,1,283,10036,0,Manhattan
22482376,Sunny & Chic LES apartment,164847238,Nicholas,Lower East Side,40.7199,-73.99225,Private room,101.0,4,4,2019-06-12,0.22,1,2,10002,0,Manhattan
22483110,Beautifully curated artist apartment in Park Slope,26156848,Fabiola,South Slope,40.66514,-73.99017,Entire home/apt,100.0,1,68,2019-06-15,3.74,1,5,11215,0,Brooklyn
22483574,Home Away from Home: The Enlightenment Room.,130971031,J-,Bushwick,40.69977,-73.91983,Private room,79.0,3,22,2019-04-22,1.22,4,125,11237,0,Brooklyn
22483585,Best Kept Secret in Carroll Gardens BROOKLYN!!,17129810,Jeffrey,Columbia St,40.68274,-74.0046,Entire home/apt,190.0,4,42,2019-05-28,2.42,5,299,11231,0,Brooklyn
22483776,THE COOL HOUSE,55197894,Erick,Woodside,40.74907,-73.90083,Private room,30.0,5,7,2019-02-12,0.38,1,0,11377,0,Queens
22483942,Home Away from Home: The Cerebral Room,130971031,J-,Bushwick,40.70093,-73.91864,Private room,69.0,2,22,2019-06-18,1.21,4,139,11237,0,Brooklyn
22484006,Your Private Room,26789852,Aendel,Long Island City,40.75303,-73.93287,Private room,44.0,4,77,2019-07-06,4.27,2,32,11101,0,Queens
22485416,"Private Room (rm3), 5 mins from Columbia",21410914,Eugene,Morningside Heights,40.81232,-73.95849,Private room,85.0,3,47,2019-06-23,2.77,6,0,10027,0,Manhattan
22485639,61st east room C manhattan private,164886138,Eliahu,Upper East Side,40.76221,-73.96726,Entire home/apt,140.0,1,43,2019-06-29,2.51,11,281,10022,1,Manhattan
22485685,Dina airbnb 61 street east D,164886138,Eliahu,Upper East Side,40.76015,-73.96227,Entire home/apt,140.0,2,4,2019-03-24,0.53,11,354,10155,0,Manhattan
22486252,Spacious Loft with Amazing Sky Views,123953239,Philippe,Williamsburg,40.71247,-73.96443,Entire home/apt,400.0,2,8,2019-05-19,0.55,2,327,11249,0,Brooklyn
22489609,Comfortable and Quiet,44216307,Aaron,Sunset Park,40.64976,-74.00165,Private room,35.0,1,27,2019-06-16,1.5,1,35,11232,0,Brooklyn
22489858,61 st East room D Manhattan private,164886138,Eliahu,Upper East Side,40.76014,-73.96098,Entire home/apt,140.0,1,25,2019-06-27,1.67,11,330,10065,1,Manhattan
22494825,Just Minutes From Manhattan,25581222,Ella,Mott Haven,40.80986,-73.9214,Entire home/apt,140.0,2,57,2019-06-16,3.58,1,73,10454,0,The Bronx
22495122,Get lost at the tip of Manhattan,89245578,Noel,Inwood,40.86456,-73.92799,Entire home/apt,125.0,2,32,2019-06-23,1.77,1,19,10040,0,Manhattan
22495520,❤️ Furnished One Bedroom with Terrace!! ★★★★★,15740291,Mark,Midtown,40.75388,-73.96727,Entire home/apt,125.0,2,109,2019-06-25,5.95,1,53,10022,1,Manhattan
22496369,Pleasant & Low-priced place  in Manhattan,23719409,Carlina,Harlem,40.82645,-73.94984,Private room,60.0,1,41,2019-06-22,2.24,4,132,10031,0,Manhattan
22503477,A comfy apartment,158461160,Sophia,Bedford-Stuyvesant,40.68124,-73.9456,Entire home/apt,60.0,30,4,2019-05-12,0.28,6,299,11216,0,Brooklyn
22503885,Beautiful Apartment in Central Harlem,2694297,Dana,Harlem,40.81685,-73.93711,Entire home/apt,95.0,3,3,2019-06-30,0.2,1,78,10037,0,Manhattan
22505049,Beautiful & sunny large room in a gorgeous apt.,138768335,Maria,East Flatbush,40.65547,-73.92567,Private room,40.0,30,7,2019-06-10,0.44,2,317,11203,0,Brooklyn
22510506,Prívate room,165003654,Rocio,Norwood,40.87396,-73.87785,Private room,26.0,30,24,2019-01-15,1.39,1,303,10467,0,The Bronx
22513363,AMAZING Greenpoint/Williamsburg PRIVATE Room,2818775,Elena,Greenpoint,40.73304,-73.95125,Private room,75.0,1,16,2019-05-19,1.08,1,280,11222,0,Brooklyn
22514364,1D  Private Rm  in Guesthouse Manhattan,7831209,Bobi,East Harlem,40.80686,-73.93822,Private room,50.0,1,13,2019-05-28,0.81,10,365,10035,0,Manhattan
22514608,"Hamilton Heights Sunny Studio, Manhattan",23834677,Kumar,Harlem,40.82788,-73.94441,Entire home/apt,105.0,1,111,2019-07-06,6.08,2,238,10031,0,Manhattan
22515792,Private Bedroom in Brownstone Near Subway,40176101,Brady,Bedford-Stuyvesant,40.69004,-73.92993,Private room,89.0,1,92,2019-06-26,5.1,7,11,11221,0,Brooklyn
22516600,Private Room for 2,112901574,Nate,Bedford-Stuyvesant,40.6905,-73.93312,Private room,50.0,1,14,2019-06-16,0.78,4,306,11221,0,Brooklyn
22518038,Brooklyn Heights Getaway,2203467,Meahgan,Brooklyn Heights,40.69379,-73.99753,Entire home/apt,300.0,3,10,2019-06-16,0.62,1,22,11201,0,Brooklyn
22518123,15 to JFK/LGA 30 to Manhattan.Close to St John’s,165307387,K,Jamaica Estates,40.71248,-73.78896,Entire home/apt,85.0,1,88,2019-06-27,5.14,1,339,11432,0,Queens
22522733,Like your Private (artist / railroad) Apartment,165360098,Rose,Williamsburg,40.71868,-73.95917,Private room,80.0,3,1,2019-06-20,1.0,1,84,11249,0,Brooklyn
22527937,Private Double Room in Midtown NYC/Times Square,10022878,Peter,Hell's Kitchen,40.76256,-73.98935,Private room,65.0,3,15,2019-07-06,0.88,1,31,10019,0,Manhattan
22529877,Cosy.,156505456,John,East New York,40.66254,-73.88896,Private room,35.0,3,18,2019-03-17,1.02,13,79,11207,0,Brooklyn
22530070,Suite 18 - Private Room w/ bath,99296570,Daisy,Brighton Beach,40.58195,-73.95789,Private room,30.0,1,70,2019-06-23,3.97,5,193,11235,0,Brooklyn
22530764,House of Love,165448425,Shana,East Flatbush,40.65129,-73.94058,Private room,90.0,1,10,2019-06-24,0.72,1,365,11203,0,Brooklyn
22531031,Comfortable Brooklyn Studio,56757345,Brenda,East Flatbush,40.64857,-73.94407,Entire home/apt,89.0,2,43,2019-07-07,2.74,1,10,11203,0,Brooklyn
22531696,Luxury Condo Lexington & Park Ave  Sleeps 6,27482728,David,Midtown,40.74317,-73.98605,Entire home/apt,255.0,2,69,2019-06-13,3.85,1,149,10016,0,Manhattan
22531866,FULL VIEW NYC Room in Williamsburg & Giant Terrace,357117,Ilginutin,Williamsburg,40.71914,-73.96237,Private room,44.0,6,4,2019-05-24,0.23,1,5,11249,0,Brooklyn
22531898,"Cozy room, female only, AC include&3 subway lines",87174871,Emma,Upper West Side,40.80253,-73.96315,Private room,30.0,1,6,2019-07-02,0.33,1,9,10025,0,Manhattan
22533156,Private Sunny Room (B) in Historic Townhouse,28428851,Christine,East Flatbush,40.65255,-73.9454,Private room,75.0,2,5,2019-06-02,0.35,2,40,11203,0,Brooklyn
22535503,Perfect Vacation Rental for Family,6298158,Sid,Bedford-Stuyvesant,40.68098,-73.92706,Private room,72.0,1,12,2019-07-01,0.69,1,358,11233,0,Brooklyn
22542091,"Large, King Size NYC Room Near Trains",2339049,Arianna & Z,Bushwick,40.6987,-73.93776,Private room,75.0,2,85,2019-06-23,4.65,2,128,11206,0,Brooklyn
22543061,Perfect Greenpoint Loft,165603002,Colin,Greenpoint,40.73767,-73.95732,Private room,60.0,6,3,2019-04-26,0.16,1,0,11222,0,Brooklyn
22544160,Comfortable Studio Apartment!,165612495,Alexei,Fordham,40.86665,-73.8954,Entire home/apt,80.0,3,26,2019-06-22,1.68,1,15,10468,0,The Bronx
22544810,Williamsburg stunning duplex apartment 4br/3bath,10951481,Ann,Williamsburg,40.71299,-73.96144,Entire home/apt,550.0,2,92,2019-06-23,5.24,5,90,11211,0,Brooklyn
22545117,Victorian Artist Loft,90857546,Diana,Bushwick,40.69818,-73.93577,Private room,108.0,3,12,2019-03-12,0.79,1,112,11206,0,Brooklyn
22545206,Cozy affordable room #2,20120009,Jannices,Bushwick,40.68741,-73.9066,Private room,38.0,1,48,2019-04-24,2.64,6,3,11207,0,Brooklyn
22545284,"Private Brooklyn studio, cozy for wintertime",3073721,Jennifer,East Flatbush,40.65398,-73.94399,Entire home/apt,85.0,2,52,2019-01-01,3.54,1,0,11203,0,Brooklyn
22545760,Aysgarth Brooklyn,13061712,Cheryl,Prospect Heights,40.68001,-73.96557,Entire home/apt,800.0,5,6,2019-06-14,0.34,1,177,11238,0,Brooklyn
22550289,Cozy Historical Brooklyn Heights 1-Bedroom #10273,7495768,Carmen,Brooklyn Heights,40.69335,-73.9984,Entire home/apt,175.0,3,8,2019-05-19,0.47,1,0,11201,0,Brooklyn
22550483,Cozy semi-private small cabin near Times Square,77526864,Anallely,Chelsea,40.7498,-73.99623,Private room,88.0,1,5,2019-03-16,1.0,1,158,10001,0,Manhattan
22553501,Central Park Cozy Home,165715198,Robert,Midtown,40.76006,-73.96541,Private room,70.0,1,52,2019-05-26,2.88,1,128,10022,1,Manhattan
22561496,Bright/Large 1 Bdr Flat W/Parking!,16457426,Brian,Kingsbridge,40.88435,-73.90305,Entire home/apt,145.0,2,14,2019-06-20,0.77,1,332,10463,0,The Bronx
22563782,Sunny Studio in Greenpoint - Private Bath/Kitchen,8203031,Jess,Greenpoint,40.72188,-73.94355,Private room,150.0,3,8,2019-07-01,0.48,1,27,11222,0,Brooklyn
22566828,Feel like your home,58403098,Nilufer,Long Island City,40.73641,-73.92738,Private room,35.0,4,39,2019-05-14,2.2,3,304,11104,0,Queens
22567255,"Artsy, Brooklyn Apt minutes away from Manhattan.",8299661,Lucerne,Bedford-Stuyvesant,40.68503,-73.94093,Entire home/apt,70.0,28,4,2019-05-31,0.3,1,216,11221,0,Brooklyn
22567430,Oasis in East Flatbush,165853174,Jackee,East Flatbush,40.64322,-73.93745,Entire home/apt,89.0,2,74,2019-07-05,4.38,1,322,11203,0,Brooklyn
22569493,Beautifully Renovated Brownstone Apt! #10264,28574655,Mimi,Crown Heights,40.67589,-73.94223,Entire home/apt,180.0,30,54,2019-06-24,2.98,1,277,11216,0,Brooklyn
22569600,Cozy and Warm Stay in Fidi/Battery Park City,63343926,Hanna,Battery Park City,40.71082,-74.0176,Private room,94.0,1,65,2019-06-24,3.68,1,6,10280,0,Manhattan
22570065,1 Bedroom Apartment at great location in NYC,165887496,Antonio,Kips Bay,40.74451,-73.97836,Entire home/apt,150.0,1,79,2019-06-22,4.55,1,87,10016,0,Manhattan
22571028,Apt. 2nd Floor (A)   2/4 Guest,87073749,Benedetta,Williamsburg,40.70982,-73.95609,Entire home/apt,125.0,2,80,2019-06-22,4.44,2,74,11249,0,Brooklyn
22571045,Private Studio,116746802,Christine,Bayside,40.75145,-73.75643,Private room,69.0,5,11,2019-06-10,0.69,5,128,11364,0,Queens
22572314,"Perfect location, gorgeous private building",3942655,Danny,Williamsburg,40.71614,-73.94456,Entire home/apt,105.0,5,8,2019-04-03,0.53,2,8,11211,0,Brooklyn
22572695,Simple studio,48616155,Michelle,Flatbush,40.64663,-73.96187,Shared room,23.0,1,57,2019-06-23,3.27,1,58,11226,0,Brooklyn
22574255,Brooklyn Room with a View on tree-lined street.,4365662,Claire,Flatbush,40.64173,-73.96696,Private room,54.0,2,96,2019-07-01,5.43,1,130,11218,0,Brooklyn
22575619,"Cozy, Humble and private",80824522,Nat,Bushwick,40.7025,-73.93253,Private room,69.0,2,16,2019-06-29,1.07,2,185,11206,0,Brooklyn
22579551,The 'TriBeCa Loft'  #4  | A stylish 2 bed apt,3231509,Annamaria,Tribeca,40.71775,-74.00607,Entire home/apt,450.0,14,13,2019-05-08,0.77,4,365,10013,1,Manhattan
22579704,The 'TriBeCa Loft' #2 | A stylish 2 bed apt,3231509,Annamaria,Tribeca,40.71953,-74.00401,Entire home/apt,490.0,14,14,2019-02-10,0.81,4,365,10013,1,Manhattan
22579760,Bright private bedroom w/queen bed and parking,165985048,Xing,Forest Hills,40.72616,-73.84328,Private room,78.0,1,15,2019-06-17,0.96,1,178,11375,0,Queens
22580951,Private Huge 4 Bedroom Apartment,21593637,Pat And Shelly,Bedford-Stuyvesant,40.68464,-73.92656,Entire home/apt,179.0,3,30,2019-06-14,1.68,2,285,11233,0,Brooklyn
22582841,The Explorer's Lounge in Bushwick,163829123,Beth,Bushwick,40.70099,-73.93728,Entire home/apt,245.0,2,59,2019-06-24,3.69,1,53,11206,0,Brooklyn
22584204,Industrial Chinatown Hideaway,126449349,John,Lower East Side,40.71327,-73.98866,Entire home/apt,160.0,1,2,2019-01-01,0.31,2,159,10002,0,Manhattan
22584603,Private room with Amazing views of Manhattan.,4719170,Amber,Greenpoint,40.73477,-73.95541,Private room,45.0,2,6,2019-03-04,0.33,1,0,11222,0,Brooklyn
22586049,Charming Traditional Brooklyn Apartment,10057035,Caroline,Williamsburg,40.71412,-73.93829,Entire home/apt,120.0,2,6,2019-01-01,0.5,1,0,11211,0,Brooklyn
22586352,Spacious 3 bedroom in Manhattan,166066107,Mia,East Village,40.72193,-73.98162,Entire home/apt,280.0,1,66,2019-06-24,3.88,1,257,10009,0,Manhattan
22587295,Luxury apartment in beautiful Boerum Hill!,21784449,Stephanie,Boerum Hill,40.68611,-73.98336,Entire home/apt,175.0,3,46,2019-06-20,2.84,1,170,11217,0,Brooklyn
22587700,Private Bedroom in Cozy Williamsburg Apartment!,187912,Erin,Williamsburg,40.71708,-73.96605,Private room,100.0,1,35,2019-06-27,2.04,2,17,11211,0,Brooklyn
22588755,Amazing Room w/Workspace - Williamsburg,53821850,Jermaine,Williamsburg,40.70699,-73.94604,Private room,80.0,1,62,2019-06-23,4.83,2,58,11206,0,Brooklyn
22589075,"Designer 1 Bedroom - Williamsburg, Brooklyn",3805722,Liliya,Williamsburg,40.71197,-73.95804,Entire home/apt,175.0,4,5,2019-06-16,0.32,1,0,11211,0,Brooklyn
22594239,Cozy&Quaint Garden Apartment-Private Backyard,3413548,Valerie,Sunset Park,40.65758,-73.99807,Entire home/apt,185.0,2,14,2019-06-15,0.82,1,124,11232,0,Brooklyn
22599828,"Perfect Cobble Hill 1-bed, Brooklyn's best spot",15102235,Lindsay,Cobble Hill,40.68652,-73.99966,Entire home/apt,140.0,4,50,2019-07-05,2.99,2,107,11231,0,Brooklyn
22600713,"Sunny Studio, Lower East Side",1873234,Mikkel,Lower East Side,40.71774,-73.99057,Entire home/apt,140.0,3,33,2019-05-30,1.91,1,11,10002,0,Manhattan
22601249,Chic and spacious 2 bedroom 19 min to Penn Station,166262295,Barbara,Long Island City,40.75337,-73.93355,Entire home/apt,95.0,2,57,2019-06-30,3.57,2,53,11101,0,Queens
22602979,Great Private & Cozy bedroom in Crown Heights,166286543,Mark,Crown Heights,40.67299,-73.95521,Private room,49.0,7,6,2019-06-12,0.41,2,299,11216,0,Brooklyn
22605114,Private room in Brooklyn !!!!,70236577,Sara,Bedford-Stuyvesant,40.6925,-73.94214,Private room,58.0,1,11,2019-05-18,1.77,1,345,11221,0,Brooklyn
22609027,Park Side Zen Home - Terrace & next to CentralPark,166366338,Dico,Upper West Side,40.77327,-73.97953,Entire home/apt,175.0,3,21,2019-06-10,1.3,1,42,10023,0,Manhattan
22611934,West Harlem- Recently renovated apartment for rent,74982218,Miki,Harlem,40.81309,-73.95336,Private room,32.0,4,45,2019-07-01,2.53,2,38,10027,0,Manhattan
22614476,"cosy 1 bedroom junior apartment, Midtown Manhattan",121849119,Lexx,Murray Hill,40.74627,-73.97595,Entire home/apt,100.0,1,57,2019-06-17,3.62,1,86,10016,0,Manhattan
22615655,Studio sanctuary at the epicenter of a local's NYC,2495580,Jayne,Chelsea,40.73955,-73.99775,Entire home/apt,230.0,4,3,2019-03-25,0.76,1,0,10011,0,Manhattan
22617426,Beautiful Private Bedroom for rent  Crown Heights,166286543,Mark,Crown Heights,40.67439,-73.95286,Private room,35.0,10,5,2019-02-01,0.29,2,350,11216,0,Brooklyn
22618993,FUN Bushwick Living,150647463,Eréz,Bushwick,40.69783,-73.9301,Private room,55.0,14,3,2019-01-02,0.21,2,64,11221,0,Brooklyn
22624247,HUGE SOHO 3 BR LOFT★★★★★LES/FULL FLOOR ★★★★★,166544300,Mariashi,Lower East Side,40.72015,-73.98376,Entire home/apt,416.0,4,37,2019-06-09,2.17,1,244,10002,0,Manhattan
22629696,Private Room w/premium  Mattress Near Subway & Gym,154302755,Vika & Josh,Bedford-Stuyvesant,40.68766,-73.92788,Private room,100.0,2,31,2019-07-01,1.71,5,358,11221,0,Brooklyn
