id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
24493475,"Enjoy Cozy, Quiet, Safe & Convenient Living in NYC",185022050,Chi,"Brooklyn, New York, United States",40.61334,-73.98714,Entire home/apt,78.0,30,9,2/27/2020,0.3,2,330,11204,0,Brooklyn
24497080,Corporate Studio Midtown East,61391963,Stay With Vibe,,40.75417,-73.96717,Entire home/apt,99.0,30,9,8/31/2020,0.29,118,339,10022,1,Manhattan
24497152,Stunning Elevator 2 Bedroom Midtown East,61391963,Stay With Vibe,,40.75432,-73.96756,Entire home/apt,99.0,30,2,1/10/2020,0.07,118,338,10022,1,Manhattan
24497202,Brand New apt heart of Manhattan,61391963,Stay With Vibe,,40.74428,-73.98037,Entire home/apt,85.0,30,8,6/8/2020,0.28,118,344,10016,0,Manhattan
24497265,Brand New Executive Studio,61391963,Stay With Vibe,,40.74499,-73.98051,Entire home/apt,88.0,30,8,9/11/2020,0.36,118,63,10016,0,Manhattan
24512493,"Private room at Roselle, in the Bronx",175152359,Massiel,"Bronx , New York, United States",40.8453,-73.84765,Private room,60.0,2,23,2/14/2020,0.88,3,180,10461,0,The Bronx
24514490,"Newly renovated 1 bedroom, steps to Prospect Park",258674,Melissa,,40.65724,-73.9806,Entire home/apt,140.0,10,28,6/25/2020,0.96,1,0,11215,0,Brooklyn
24515198,Sunny bedroom in a designer apartment,185189643,Swann,"Queens, New York, United States",40.74484,-73.92002,Private room,78.0,3,121,3/13/2020,3.95,1,174,11104,0,Queens
24521630,❤️Couples Retreat/A Road Warriors Dream🌟Perf Loc.,83921231,B,"New York, United States",40.76184,-73.98869,Entire home/apt,225.0,1,85,10/11/2020,2.89,1,365,10019,0,Manhattan
24524252,Private Modern Studio in heart of Flatbush,296491,Ely,"Brooklyn, New York, United States",40.61576,-73.96423,Entire home/apt,99.0,2,39,8/6/2020,1.26,2,69,11230,0,Brooklyn
24525356,Huge Brooklyn Greenpoint Apt.15 min to Manhattan,185267820,Alfredo,"Brooklyn, New York, United States",40.72164,-73.94147,Entire home/apt,260.0,1,87,1/5/2020,2.93,1,0,11222,0,Brooklyn
24525886,Comfy Room with Private Insuite Bathroom,22577148,Diana,"Brooklyn, New York, United States",40.69602,-73.93455,Private room,65.0,10,29,9/6/2020,0.95,4,160,11221,0,Brooklyn
24541125,Upper East side FULL apt with positive energy!,62100691,Samara,"New York, United States",40.78604,-73.94861,Entire home/apt,151.0,7,21,3/5/2020,0.69,1,0,10035,0,Manhattan
24541153,Summer escape in Brighton Beach,30895980,Elena,,40.5746,-73.95471,Entire home/apt,130.0,2,24,10/13/2020,0.8,2,57,11235,0,Brooklyn
24541262,Luxury apartment in the center of Manhattan,5997182,Paul,"New York, United States",40.74682,-73.97802,Entire home/apt,200.0,30,9,1/2/2020,0.31,1,121,10016,0,Manhattan
24541899,Clean and Comfortable Place to Rest in NYC!,52525653,Mike,"New York, United States",40.80601,-73.95066,Private room,100.0,3,111,3/15/2020,3.6,1,90,10027,0,Manhattan
24545438,Private Room with En-Suite in Brooklyn Brownstone,30384092,Ian,"Brooklyn, New York, United States",40.66786,-73.95039,Private room,70.0,3,70,10/15/2020,2.36,1,176,11225,0,Brooklyn
24558491,"Sunny private room in Red Hook, Brooklyn",39038649,Cristina,"Brooklyn, New York, United States",40.67895,-74.01229,Private room,52.0,3,54,2/12/2020,1.8,2,0,11231,0,Brooklyn
24560488,Heart of Soho! Large designer apartment!,607217,Ross,,40.72829,-74.00317,Entire home/apt,175.0,3,22,9/19/2020,0.72,1,346,10014-3621,0,Manhattan
24565942,"Nice, cozy and fresh shared male room on Manhattan",39528519,Max,"New York, United States",40.71105,-73.98839,Shared room,35.0,4,6,10/10/2020,0.26,34,358,10002,0,Manhattan
24573377,Inexpensive Private Room with NYC / SIUH Access #1,104812805,Amarjit S,"Staten Island, New York, United States",40.59697,-74.08324,Private room,35.0,7,17,10/7/2020,0.56,5,142,10305,0,Staten Island
24580806,Angie Suite  in the Heights Hablamos Español,174986751,Angie,"New York, United States",40.85115,-73.9413,Private room,90.0,3,16,2/16/2020,0.53,3,177,10033,0,Manhattan
24580838,Sunlit and Plant filled Williamsburg Railroad Apt,185512151,Pia,"Brooklyn, New York, United States",40.70732,-73.94045,Entire home/apt,145.0,3,12,2/29/2020,0.4,1,0,11206,0,Brooklyn
24582148,DELUXE WEST VILLAGE 1 BEDROOM,9121940,Joseph,,40.73573,-74.00124,Entire home/apt,160.0,30,3,3/1/2020,0.1,3,252,10014,0,Manhattan
24583519,Wild West Retreat in The Heart of Brooklyn,7939437,Izaac,"Brooklyn , New York, United States",40.68749,-73.95883,Private room,145.0,30,77,3/17/2020,2.57,2,0,11238,0,Brooklyn
24588491,"Brooklyn, New York",119864371,Felicia,,40.6832,-73.92476,Entire home/apt,99.0,3,67,3/2/2020,2.22,1,174,11233,0,Brooklyn
24594184,Impeccably Designed Garden Townhouse,185850609,Samuel,,40.80992,-73.92162,Entire home/apt,130.0,3,89,4/17/2020,2.92,1,179,10454,0,The Bronx
24596989,WALL STREET AMAZING APARTMENT,12292581,Andrew,,40.70594,-74.01043,Entire home/apt,140.0,30,7,2/14/2020,0.24,1,364,10005,1,Manhattan
24599215,3 bedrooms 2 baths Brooklyn Home 15m to Manhattan!,185888575,Shirley,"Brooklyn, New York, United States",40.69774,-73.93309,Entire home/apt,269.0,3,69,3/9/2020,2.25,1,0,11206,0,Brooklyn
24599452,ELEXEY'S COMFORT.,185889529,Michelle,"Queens, New York, United States",40.70569,-73.7567,Private room,60.0,2,77,10/25/2020,2.7,4,355,11412,0,Queens
24604281,the coolest bedroom/apartment in harlem.,185683441,Winie,"New York, United States",40.81752,-73.94347,Private room,90.0,2,76,3/8/2020,2.48,3,152,10030,0,Manhattan
24607763,Cozy home,118029044,Freddy,"Brooklyn , New York, United States",40.61041,-73.97141,Entire home/apt,300.0,3,33,1/2/2020,1.1,2,363,11230,0,Brooklyn
24609263,Beautiful 2bdr apt in Brooklyn near to everything.,43803591,Anna,"Brooklyn, New York, United States",40.61218,-74.03591,Entire home/apt,103.0,9,41,6/9/2020,1.35,1,249,11209,0,Brooklyn
24611661,beautiful great bedroom in harlem,185683441,Winie,"New York, United States",40.81639,-73.94187,Private room,90.0,2,59,3/15/2020,1.92,3,152,10030,0,Manhattan
24621401,Live&Work in a Historical Building on CentralPark,42795691,Tony,"New York, United States",40.78991,-73.96828,Entire home/apt,116.0,13,26,2/26/2020,0.94,1,0,10025,0,Manhattan
24626621,STUDIO.STYLE.BEDROOM+PRIVATE.BATHROOM+TOP.LOCATION,186100463,Mateo,"Brooklyn, New York, United States",40.67447,-73.95625,Private room,89.0,3,85,3/9/2020,2.79,1,247,11216,0,Brooklyn
24628788,White Cozy Studio Apartment in Brooklyn,31929849,Daria,"Brooklyn, New York, United States",40.61789,-73.96121,Entire home/apt,70.0,1,14,8/31/2020,0.48,1,122,11230,0,Brooklyn
24629830,Astoria- Boho style bedroom with skylight,11406067,Karina,"Queens, New York, United States",40.77328,-73.90294,Private room,49.0,30,31,3/15/2020,1.09,2,0,11105,0,Queens
24632456,Beach Break - Your Rockaway Home by the Sea,186148178,Riva,"Queens, New York, United States",40.58448,-73.81699,Entire home/apt,133.0,4,53,10/4/2020,1.78,1,205,11693,0,Rockaway Beach
24632516,Sunlit Bedroom w/ Private Bath Room in Brooklyn,79322329,Elissa,"Brooklyn, New York, United States",40.70312,-73.92033,Private room,73.0,3,64,3/6/2020,2.1,1,121,11237,0,Brooklyn
24633702,Midwood townhouse,163843832,David,"Brooklyn , New York, United States",40.61415,-73.95132,Private room,50.0,2,15,1/1/2020,0.5,1,89,11210,0,Brooklyn
24635095,Traditional and cozy private room in best location,179657707,Andres,"New York, United States",40.75368,-73.99378,Private room,120.0,3,52,2/28/2020,1.7,2,89,10018,1,Manhattan
24650448,Astoria bedroom with personality,197554701,Sidney,"Queens, New York, United States",40.75532,-73.91571,Private room,30.0,5,13,1/5/2020,0.43,1,0,11103,0,Queens
24656865,"Comfortable Simplistic, 8th Av walk to destination",186029613,Carmenjaz,,40.82499,-73.94072,Entire home/apt,126.0,2,36,3/11/2020,1.19,1,40,10039,0,Manhattan
24659877,Nice home in awesome Location,186376053,Andrea,,40.79781,-73.96081,Private room,60.0,2,34,3/8/2020,1.22,1,178,10025,0,Manhattan
24670583,Lovely Shared Space in the Bronx,26947215,Luis,,40.82069,-73.87897,Shared room,43.0,1,30,1/2/2020,0.99,1,90,10473,0,The Bronx
24670846,Brooklyn Home By The Pier,186362905,Karen,,40.63234,-73.88948,Entire home/apt,85.0,2,56,10/22/2020,1.86,1,179,11236,0,Brooklyn
24676900,43rd street “TIME SQUARE” Single BED,30985759,Taz,"New York, United States",40.75951,-73.98949,Shared room,37.0,1,150,10/22/2020,4.91,5,153,10036,0,Manhattan
24677926,Stylish & Tranquil East Village Three Bedroom,11305249,Eric,"New York, United States",40.72444,-73.9897,Entire home/apt,625.0,2,77,9/4/2020,2.51,1,176,10003,0,Manhattan
24692025,Hermoso Penthouse con terraza privada.,163421878,Anibal,"Woodside, New York, United States",40.74185,-73.91182,Private room,65.0,1,60,9/28/2020,1.97,3,365,11377,0,Queens
24695406,Spacious Private Basement Apartment,98157128,Michael,"Bronx, New York, United States",40.88788,-73.85433,Entire home/apt,49.0,30,68,9/19/2020,2.24,2,235,10466,0,The Bronx
24699301,NYC HUB HOME: Train @ 900ft; midtown 30min!,20912691,Jeff,"Queens, New York, United States",40.71061,-73.78221,Entire home/apt,178.0,3,31,7/12/2020,1.06,3,87,11432,0,Queens
24699402,9th Ave Apartment in the heart of Manhattan NYC!,186586297,Clark,,40.76615,-73.98751,Entire home/apt,200.0,3,103,3/11/2020,3.54,1,90,10019,0,Manhattan
24699443,Beautiful NYC Apartment,186668589,Kary,"Long Island City, New York, United States",40.74457,-73.91677,Private room,83.0,4,3,1/3/2020,0.1,1,0,11104,0,Queens
24699891,GORGEOUS LARGE BEDROOM,45416627,Lolita,,40.76858,-73.9234,Private room,37.0,2,5,10/14/2020,0.17,10,357,11102,0,Queens
24700123,BRIGHT PRIVATE BEDROOM,45416627,Lolita,,40.7695,-73.92353,Private room,36.0,1,71,8/24/2020,2.37,10,347,11102,0,Queens
24713329,Cozy Hidden Gem Near All,186791133,Sam,,40.66133,-73.96013,Entire home/apt,71.0,3,77,10/14/2020,2.55,1,61,11225,0,Brooklyn
24716751,A plus,186819005,Ron,"New York, United States",40.81669,-73.95383,Private room,62.0,1,55,1/2/2020,1.81,1,179,10027,0,Manhattan
24729353,Private Cozy Room on Thompson Street,38379191,Mickael,"New York, United States",40.72788,-74.00044,Private room,89.0,7,56,1/13/2020,1.85,1,0,10012,0,Manhattan
24730752,ArtGalleryHome|CentralParkManhattan|FemaleOrCouple,1784813,Ying,"New York, United States",40.78204,-73.95276,Private room,127.0,2,52,1/2/2020,1.75,1,180,10128,0,Manhattan
24734680,Solo Adventurers' Retreat,186985759,Lucky,"Brooklyn, New York, United States",40.65151,-73.96135,Private room,55.0,7,15,10/4/2020,0.49,2,90,11226,0,Brooklyn
24735722,"Small Private Room # 1, single / Twin  bed.",43825074,Masud,"Brooklyn , New York, United States",40.6846,-73.87904,Private room,30.0,30,14,2/1/2020,0.46,5,337,11208,0,Brooklyn
24736254,Rustic Modern Brooklyn Apt,14577537,Tom,"Brooklyn, New York, United States",40.6892,-73.92825,Entire home/apt,165.0,30,4,2/29/2020,0.13,2,364,11221,0,Brooklyn
24736896,Cozy private bedroom downtown,186680487,Henry D,,40.71293,-73.99153,Private room,97.0,1,113,2/11/2020,3.8,1,155,10002,0,Manhattan
24737425,Charming Lux. 1 bedroom in Williamsburg,4350342,Samantha,"Brooklyn, New York, United States",40.71284,-73.95341,Entire home/apt,204.0,3,37,10/24/2020,1.26,1,80,11211,0,Brooklyn
24743196,"Private, Cozy & Fully Equipped Room /30 min to NYC",130074377,Eliana,"New York, United States",40.70021,-73.90814,Private room,43.0,30,40,10/28/2020,1.48,1,91,11385,0,Queens
24749018,Brand new 2-bed in luxury full-service building,3346513,Sorel,"Brooklyn, New York, United States",40.69179,-73.98289,Entire home/apt,250.0,4,27,7/6/2020,0.89,2,126,11201,0,Brooklyn
24752128,Cozy two bedroom apartment in the Upper East Side,5383703,Alexandra,"New York, United States",40.76562,-73.95864,Entire home/apt,100.0,5,45,10/19/2020,1.49,1,251,10065,1,Manhattan
24754074,Luxury historic Brownstone with mid-century twist,4285260,Andy,"Brooklyn, New York, United States",40.68551,-73.937,Entire home/apt,200.0,28,6,1/1/2020,0.2,1,31,11221,0,Brooklyn
24754459,Spacious Bedroom in Unique Williamsburg,120756369,Paolo,"Brooklyn, New York, United States",40.7121,-73.96133,Private room,85.0,3,71,1/9/2020,2.35,1,0,11211,0,Brooklyn
24756139,Cool and cozy in Brooklyn,1805238,Aleksandra,"Brooklyn, New York, United States",40.65396,-73.95647,Private room,49.0,1,79,10/26/2020,2.62,2,86,11226,0,Brooklyn
24757583,A private room in the large custom artist’s Loft,2959060,Keiko,"Brooklyn, New York, United States",40.69704,-73.9705,Private room,71.0,10,29,1/11/2020,0.98,1,80,11205,0,Brooklyn
24757985,Cozy apartment perfect for families with kids,5832321,Kalani,"Queens, New York, United States",40.6959,-73.894,Entire home/apt,83.0,10,7,1/13/2020,0.27,1,0,11385,0,Queens
24760489,Live Spacious in WBurg ★ Parking and Comfy Bed ★,2788934,Andrew,"Brooklyn, New York, United States",40.7216,-73.94313,Private room,65.0,4,41,10/12/2020,1.34,2,0,11222,0,Brooklyn
24772022,Beautiful 1BR/1BA in Williamsburg Luxury Building,1640651,Chris,,40.71514,-73.95476,Entire home/apt,199.0,12,4,7/8/2020,0.14,1,118,11211,0,Brooklyn
24774169,"1 Bedroom in Affluent, Serene Bronx Neighborhood",187312110,Rilen,"Bronx, New York, United States",40.88761,-73.90445,Private room,49.0,1,56,6/24/2020,2.04,1,177,10463,0,The Bronx
24776834,Stylish NYC Art Loft #2,34643568,Dave,"New York, United States",40.79287,-73.94179,Private room,72.0,3,25,1/3/2020,0.94,6,88,10029,0,Manhattan
24779801,Cozy large studio in a heart of West Village,25912435,Janna,"New York, United States",40.73313,-73.9997,Entire home/apt,165.0,3,16,3/22/2020,0.54,1,0,10011,0,Manhattan
24801589,Charming Park Slope 1 Bedroom Apartment,3082771,Hiram,,40.67359,-73.97759,Entire home/apt,93.0,28,9,7/24/2020,0.31,1,0,11215,0,Brooklyn
24805249,Art-filled Private & Inviting Oasis in Prime Wburg,3494371,Shelley,"Brooklyn, New York, United States",40.7155,-73.95332,Entire home/apt,330.0,40,11,9/13/2020,0.41,1,70,11211,0,Brooklyn
24806110,sunny apartment on the Ocean,187536544,Nina,,40.57878,-73.96395,Entire home/apt,150.0,3,19,9/13/2020,0.63,2,358,11235,0,Brooklyn
24806141,Sweet Home at Washington Heights,186679495,Maritza,"New York, United States",40.84626,-73.93578,Entire home/apt,75.0,1,152,10/29/2020,5.02,1,322,10033,0,Manhattan
24821651,Hiéroglyphe,187648135,Yero,,40.8663,-73.85461,Private room,38.0,1,73,10/16/2020,2.41,1,82,10469,0,The Bronx
24823404,Large Private Room With Three Windows,137129564,Bing,,40.75343,-73.81424,Private room,49.0,1,45,10/31/2020,1.49,6,87,11355,0,Queens
24824820,NYC Studio near Central Park and the Hudson River,27958360,Julie,,40.78181,-73.984,Entire home/apt,150.0,2,30,1/1/2020,1.01,1,0,10023,0,Manhattan
24825809,The Red House,135502033,Adam,"Rockaway Beach, New York, United States",40.58416,-73.81409,Private room,90.0,1,70,9/25/2020,2.35,1,364,11693,0,Rockaway Beach
24826817,Fun tourist family friendly Flatiron Loft,187684303,Alexis,"New York, United States",40.73842,-73.98336,Entire home/apt,125.0,2,18,3/11/2020,0.68,1,0,10010,0,Manhattan
24831635,Comfortable an Nice Bedroom to relax,187718165,Magui,"Queens, New York, United States",40.71146,-73.8171,Private room,20.0,1,37,2/24/2020,1.21,1,44,11435,0,Queens
24833117,2 BEDROOM APT-walk to CENTRAL PARK and restaurants,7834073,Moby,"New York, United States",40.78852,-73.94845,Entire home/apt,280.0,2,49,9/26/2020,1.63,1,58,10029,0,Manhattan
24834058,Queens C Place,156716488,Christine,"Queens, New York, United States",40.6689,-73.79287,Private room,100.0,3,18,6/7/2020,0.63,2,365,11436,0,Queens
24834309,★ Large 2BR APT in Astoria near Midtown + LGA ★,6194487,Rocio & James,,40.76205,-73.90505,Entire home/apt,155.0,30,89,7/21/2020,3.0,1,345,11377,0,Queens
24836464,JFK/QNS Home Away From Home Full private apartment,175019394,Suzan,"Queens, New York, United States",40.67162,-73.77911,Entire home/apt,450.0,1,4,2/2/2020,0.13,6,88,11434,0,Queens
24845719,"Stunning, oversized 2 Bed, 2 Bath in Prime Wburg",2316071,Kassidy,"Brooklyn, New York, United States",40.71134,-73.95737,Entire home/apt,250.0,4,20,2/18/2020,0.68,1,151,11211,0,Brooklyn
24846816,"Cozy Near LGA, Center of Queens RM2",187822288,Zahir,,40.77072,-73.87142,Private room,49.0,1,212,10/19/2020,6.97,7,365,11369,0,Queens
24853936,JFK Queens/House of Suedajoy#5(dis by flexibility,175019394,Suzan,"Queens, New York, United States",40.67162,-73.77911,Private room,56.0,1,87,9/20/2020,2.88,6,174,11434,0,Queens
24855669,Nice Minimal Brooklyn Room + Desk,187895786,Aziza,"Brooklyn, New York, United States",40.69456,-73.9551,Private room,50.0,14,1,1/1/2020,0.1,1,89,11205,0,Brooklyn
24856020,Great House for Large Groups; Close to Manhattan,136812761,Wendy,"Brooklyn, New York, United States",40.69532,-73.93486,Entire home/apt,413.0,1,41,10/18/2020,1.45,3,178,11206,0,Brooklyn
24856606,JFK Queens Home away from Home House of Suedajoy 4,175019394,Suzan,"Queens, New York, United States",40.67162,-73.77911,Private room,70.0,1,106,7/26/2020,3.51,6,90,11434,0,Queens
24866378,Home Sweet Home in Flatbush,69469129,Cesar,"Brooklyn, New York, United States",40.65168,-73.96211,Entire home/apt,140.0,5,14,1/8/2020,0.49,1,292,11226,0,Brooklyn
24868754,Inexpensive Private Rm w/ NYC/SIUH/RUMC Access 3,104812805,Amarjit S,"Staten Island, New York, United States",40.59741,-74.08327,Private room,33.0,7,26,9/19/2020,0.86,5,67,10305,0,Staten Island
24868956,新一处客居（Newplace2）,187908645,Jimmy,"Queens, New York, United States",40.75658,-73.83257,Private room,50.0,1,44,1/1/2020,1.46,4,89,11355,0,Queens
24870818,新一处客居（New place3）,187908645,Jimmy,,40.75658,-73.83257,Private room,50.0,1,28,7/29/2020,0.99,4,62,11355,0,Queens
24871506,Dreamy centrally located Bedroom with city views!,3480784,Itzi,"New York, United States",40.71889,-73.99818,Private room,60.0,3,65,9/25/2020,2.25,1,149,10013,1,Manhattan
24871779,Lovely Lincoln Center Studio,3033697,Navid,"New York, United States",40.78077,-73.9854,Entire home/apt,112.0,30,6,1/3/2020,0.2,1,133,10023,0,Manhattan
24883987,Musician's Apartment Near the Park,70505953,Luke,"Brooklyn, New York, United States",40.66174,-73.94972,Private room,64.0,1,27,2/26/2020,0.95,2,0,11225,0,Brooklyn
24885715,"2 Private Rooms, 1 min to J train",182260692,Leesha,,40.68336,-73.87877,Private room,99.0,2,70,1/1/2020,2.36,2,0,11208,0,Brooklyn
24886110,Spacious Apartment Steps Away from Yankee Stadium,6762900,Ashley,"Bronx, New York, United States",40.83217,-73.9263,Entire home/apt,130.0,2,62,1/5/2020,2.05,1,299,10452,0,The Bronx
24889024,"Private entrance, sanctuary historic fort greene",83978022,Ofer,"Brooklyn, New York, United States",40.69411,-73.9704,Entire home/apt,100.0,30,5,7/6/2020,0.35,1,0,11205,0,Brooklyn
24889615,One Bedroom apartment in great neighborhood,188169807,David,"New York, United States",40.80308,-73.96827,Entire home/apt,105.0,2,28,3/2/2020,1.05,1,0,10025,0,Manhattan
24891651,Large 1 bedroom and private bath in Astoria,108302188,Gentry,"Queens, New York, United States",40.75739,-73.92866,Private room,55.0,2,20,10/1/2020,0.7,1,142,11106,0,Queens
24893756,Entire suite close to LGA & JFK with free parking,16308032,Christian,"Queens, New York, United States",40.75949,-73.88044,Entire home/apt,85.0,1,96,3/7/2020,3.18,1,247,11369,0,Queens
24894476,Super Large Bedroom in Harlem,15940253,Raimundo,"New York, United States",40.82653,-73.94437,Private room,72.0,4,4,1/2/2020,0.17,2,0,10031,0,Manhattan
24912129,Fab condo in Williamsburg w/pool key for summer!,4407432,Antoinette,"Brooklyn, New York, United States",40.71994,-73.9552,Entire home/apt,275.0,30,17,1/1/2020,0.57,1,109,11211,0,Brooklyn
